,Date,Company,Title,Location,Description,Level,Type,Function,Industry,Link
156,2023-04-17,Pan Era Group,Driver,"Duri Utara, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
157,2023-05-29,Bobobox,Bob Junior Program - Social Media Intern,"Bandung, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
158,2023-05-18,PT Tik Star Media Indonesia,General Affair,Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
159,2023-05-11,"PT Asahimas Flat Glass, Tbk",Purchasing (MT/ Staff),"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
160,2023-04-29,"PT BFI Finance Indonesia, Tbk",Customer Relationship Executive - Branch Bekasi 2,"Bekasi Utara, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
161,2023-05-26,Halodoc,CRM Associate,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
162,2023-05-25,PT Solusi Kelola Pratama,Pimpinan Cabang,"Probolinggo, East Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
163,2023-05-27,Cakap,HR Admin,"Badung, Bali, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
164,2023-04-19,IDN Media,Creative Chef (F&B Production House),Greater Surabaya,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
165,2023-04-17,PT. Asiasejahtera Perdana Pharmaceutical,HRGA Staff (Jawa Barat),"Bogor, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
166,2023-05-29,Shopee,Internal Communications,"Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
167,2023-05-27,PT. Equinox Bahari Utama,Ordinary Seaman,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
168,2023-04-23,Shopee,IT Helpdesk - Shopee,"Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
169,2023-05-27,Movenpick Jakarta Pecenongan,Store Keeper,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
170,2023-04-14,PT GITS Indonesia,Sales Manager,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
171,2023-04-23,Shopee,Category Admin - Business Development (Contract-based),"Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
172,2023-05-13,PT. Aarti Jaya,Akunting Staff,"Cimahi, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
173,2023-05-09,PT. Padi Mulia Jaya,Warehouse Admin,"Tangerang Selatan, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
174,2023-04-29,Asuransi Astra,Risk Management Staff,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
